#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 7.8859226, -9.1812284, -23.4653443, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  4.9108318,  4.3922008,  4.9483241,  3.7880166,  3.7526955,  6.5346683,  4.4964619,  5.6738981,  1.6830276,  2.7157097,  0.6324728,  5.9890828,  3.2911231,  2.5001924,  4.6853101,  2.9016497,  3.2583291,  3.7066002,  2.4718076,  4.6811487)    0    0  26.70303325  2 0.480  17.91970820
( 9.4214305, -15.0901546, -18.3829488, -0.7183373, -0.2987231,  0.2481458, -0.5772172,  4.1518243,  3.7571922,  4.3300244,  3.5196793,  4.5486119,  4.5530886,  3.5573861,  4.3821290,  2.5837493,  5.7976035,  3.6960027,  3.7008499,  3.0935186,  2.4869150,  3.6648203,  4.3590408,  6.3593740,  6.4519548,  4.2636032,  3.5528930)    0    0  26.33251725  5 0.680  17.66566985
(10.5470001, -19.2025622, -23.2643872, -0.0022970,  0.2138829,  0.8517689, -0.4782662,  0.3332528,  4.8733703,  2.3390854,  6.8560198,  4.4651959,  5.7751554,  3.5237985,  0.5187972,  3.5601393,  3.4700244,  6.3333704,  0.0263152,  4.5631495,  3.7008602,  2.9237615,  3.7177780,  8.3650924,  9.4244107,  6.1481366,  7.1808879)    0    0  22.52281175 13 0.120  15.18341428
( 3.5740035, -15.6661533, -20.4898038,  0.5769746, -0.7267578,  0.1649085, -0.3342583,  2.9738518,  6.1193422,  2.5091589,  2.9854662,  4.4607285,  2.0202246,  3.6446196,  3.0844532,  4.3369379,  3.6880546,  4.4852696,  2.8393804,  2.7718520,  5.3312813,  5.9917847,  4.7277793,  4.2393663,  3.3971448,  3.1681290,  4.1594588)    0    0  25.26612692  0 0.400  16.49175090
( 3.5617756, -15.9986525, -21.0046293,  0.5769851, -0.7267572,  0.1648764, -0.3342572,  3.2386049,  6.0737101,  2.5897314,  3.1325115,  4.4764632,  2.2230136,  3.7093654,  3.1498649,  4.2427132,  3.7537522,  4.4954710,  2.6519608,  2.8058860,  5.4490694,  6.0422363,  4.9223156,  4.3385510,  3.3128001,  3.1824195,  4.0578172)    0    0  25.21053906  9 0.080  16.74188674
( 7.1151140, -14.0734926, -23.5755591,  0.4890068,  0.2341094,  0.3939525,  0.7422038,  2.7007287,  3.1080354,  5.3023097,  3.8693181,  4.8246388,  4.7019589,  4.3513564,  6.0349974,  4.6343976,  3.3298693,  3.5389558,  1.8531598,  2.0652021,  5.1791233,  5.5834646,  5.3460753,  2.7672913,  4.1464990,  2.4175359,  4.3639259)    0    0  19.63128033  6 4.680  13.04578065
(10.5416261, -19.2051963, -23.2682392, -0.0022966,  0.2138828,  0.8517689, -0.4782663,  0.4099544,  4.7855553,  2.3505713,  6.7948960,  4.4667297,  5.6853381,  3.4862944,  0.6022905,  3.5949066,  3.4679374,  6.3447544,  0.0734110,  4.5771417,  3.7317990,  2.9326715,  3.6966604,  8.3083352,  9.4306966,  6.0783502,  7.2029762)    0    0  23.00474956  0 1.200  15.45882480
( 8.1131977, -10.4653466, -25.3173649,  0.0551878,  0.1463934,  0.5986760,  0.7855634,  4.3838482,  6.2421763,  2.1714718,  4.8574777,  6.2587760,  5.6575767,  2.9679633,  7.3837757,  4.7076221,  3.1095705,  7.2518715,  1.4554588,  5.4398781,  3.9201859,  5.9248630,  2.8020240,  6.0721899,  5.8973074,  2.6409536,  5.1387265)    0    0  21.97215973  2 4.120  14.76460142
(10.4492540, -19.2486724, -22.9509372, -0.0022969,  0.2138829,  0.8517689, -0.4782662,  0.5249998,  4.7384097,  2.3063066,  6.8258419,  4.4233300,  5.5315441,  3.4119511,  0.7061768,  3.6043454,  3.5144742,  6.4142337, -0.0105506,  4.5063266,  3.7304704,  2.9057160,  3.6891685,  8.2908224,  9.2846381,  6.0144343,  7.1435728)    0    0  22.84919247  3 0.920  15.37260432
( 3.6513410, -16.2392232, -20.8007978,  0.5769744, -0.7267565,  0.1649073, -0.3342622,  3.6168610,  5.9267275,  2.8075777,  3.5071710,  4.3549544,  2.5007766,  3.7504777,  3.4109395,  4.2020510,  3.8800519,  4.7510156,  3.0487773,  2.6833752,  5.5053475,  5.9193383,  4.5584593,  4.2686435,  3.5222993,  3.3088051,  4.0076469)    0    0  25.72358427  6 0.320  17.19595061
( 6.6593804, -15.1095686, -23.5801070,  0.8059577,  0.2657124,  0.0943252,  0.5205111,  2.6386130,  2.6688635,  5.4577318,  4.1967129,  4.3950283,  4.1080117,  4.4263189,  5.8372764,  4.2129506,  3.1403133,  3.3853431,  1.8470623,  1.9684600,  5.2022484,  5.4224143,  5.5131862,  2.6153234,  4.0319117,  2.3608179,  4.2819597)    0    0  19.34480480  5 3.800  12.85132682
( 3.8222849, -16.3219729, -20.3335576,  0.5769730, -0.7267536,  0.1649082, -0.3342702,  3.3486615,  6.0265706,  2.6551572,  3.2417683,  4.4057347,  2.2567261,  3.6865639,  3.2282644,  4.2840118,  3.8262074,  4.6981745,  3.0237677,  2.7297838,  5.6152235,  6.0711651,  4.5430514,  4.1739398,  3.6022474,  3.3161844,  4.0875092)    0    0  26.07206186  0 2.400  17.40095853
( 1.1841071, -11.6223541, -23.5590634, -0.2121383, -0.8139797, -0.2816451,  0.4616388,  0.6193140,  5.0314740,  5.1271941,  1.3092682,  3.2612069,  2.3591558,  6.7425932,  6.2693728,  2.5012096,  5.4844910,  1.9667443,  5.2803051,  4.7307659,  7.7214831,  5.1678420,  1.8489782,  4.2733739,  1.3840456,  3.2346148,  5.2194362)    0    0  26.47578302  7 2.360  17.61690372
( 9.2722354, -14.8267237, -18.6819974, -0.7183385, -0.2987268,  0.2481410, -0.5772159,  4.1582617,  3.8350664,  4.3751841,  3.5688706,  4.5132828,  4.5819664,  3.5959335,  4.3410409,  2.6365173,  5.8209932,  3.6908527,  3.6665338,  3.0933957,  2.4045779,  3.6794223,  4.3939403,  6.4428299,  6.5750433,  4.2862291,  3.5518868)    0    0  26.70643227  2 0.840  18.14211519
( 1.4388221, -11.6219775, -23.6068858, -0.2121383, -0.8139797, -0.2816451,  0.4616388,  0.7198507,  4.8801858,  5.0626069,  1.3177295,  3.3264039,  2.3384289,  6.7401090,  6.1107620,  2.3206820,  5.3920550,  2.2534538,  5.1713778,  4.7882127,  7.7430795,  5.4108438,  1.9661406,  4.3002766,  1.2259911,  3.1759767,  5.1856969)    0    0  27.09225733  0 5.000  18.06155871
( 3.8693796, -16.3797621, -20.2584074,  0.5769734, -0.7267543,  0.1649107, -0.3342669,  3.4749702,  5.9915821,  2.7188897,  3.3160112,  4.3872500,  2.3293678,  3.7218400,  3.2578294,  4.2355503,  3.8714148,  4.7112488,  3.0468231,  2.7551123,  5.6649210,  6.0913740,  4.5071804,  4.1410331,  3.6601974,  3.3454465,  4.1031331)    0    0  25.90146400  2 0.960  17.32342034
(10.6025156, -19.2072374, -23.5537876, -0.0022973,  0.2138830,  0.8517689, -0.4782662,  0.2499378,  4.7985014,  2.5160332,  6.5857877,  4.5756043,  5.9796151,  3.6496706,  0.4474023,  3.5986594,  3.3321439,  6.2137918,  0.1910762,  4.7923318,  3.7535747,  2.9807097,  3.6621848,  8.3903443,  9.8990759,  6.2059756,  7.4505414)    0    0  22.58491702 10 3.080  14.81498272
( 5.6616863, -8.1386652, -17.6067634,  0.1477763, -0.6197949, -0.3402537,  0.6915518,  1.9473130,  1.4859103,  2.4540021,  7.0651765,  5.6285814,  1.6518750,  3.4874087,  3.3019373,  4.0677580,  2.6375797,  8.1740251,  0.9528912,  1.9047414,  5.4599917,  5.2150564,  2.8410767,  2.8436721,  1.7484738,  5.8754627,  2.8721244)    0    0 -46.53118993  1 5.000 -30.97931861
( 3.4251670, -15.8118051, -20.2724074,  0.5769774, -0.7267584,  0.1648984, -0.3342571,  2.9335706,  6.1256420,  2.4093896,  2.9783956,  4.4649220,  1.8853403,  3.5680780,  3.0075220,  4.3985045,  3.7254321,  4.6253924,  2.9748056,  2.7568522,  5.3336437,  5.8482793,  4.5812548,  4.2517781,  3.5022093,  3.3139268,  4.0866118)    0    0  25.03125782  0 0.400  16.38535547
( 3.5195122, -16.0413796, -20.4348082,  0.5769748, -0.7267598,  0.1648942, -0.3342608,  3.0009653,  6.1668644,  2.4758971,  2.9115056,  4.4885105,  1.9193654,  3.7164567,  3.0455192,  4.2697275,  3.7183930,  4.4086808,  2.8126460,  2.7629164,  5.2539352,  6.1161293,  4.7607408,  4.1848890,  3.3602511,  3.1093896,  4.2137590)    0    0  25.05661542 28 0.000  16.78416839
( 3.2162864, -12.3538483, -26.7915695, -0.2069347, -0.8407307, -0.3878457, -0.3161102,  5.2250174,  4.1707332,  4.1750786,  2.0512911,  5.2026656,  2.4419134,  4.7108197,  4.3026695,  3.6013762,  4.0339690,  3.6969134,  3.6177859,  4.7960752,  3.5798310,  4.1455510,  2.2916618,  3.5508813,  4.2837846,  5.5006130,  3.9286064)    0    0  17.76879593  1 0.520  11.88959926
( 6.8664088, -14.6817359, -23.3782478,  0.8059577,  0.2657124,  0.0943252,  0.5205111,  2.5407525,  2.8324643,  5.6004795,  3.7416993,  4.7328448,  4.6537983,  4.4877728,  5.9103212,  4.6506164,  3.3889034,  3.2865835,  1.9017609,  1.8709458,  5.2704417,  5.5089771,  5.4909874,  2.5821399,  4.0085407,  2.4740365,  4.2731413)    0    0  19.47377723  3 4.440  13.01398532
( 8.1484413, -8.8322289, -23.1342292, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.0531256,  4.5803793,  5.0826945,  3.7163493,  3.8390027,  6.8993349,  4.5071552,  5.6436156,  1.8109823,  2.8117421,  1.0530034,  5.9180452,  3.4795357,  2.5328175,  4.8958626,  3.1046819,  3.7750976,  3.8240318,  2.4863831,  4.3221850)    0    0  27.06163305  8 0.160  18.29291884
( 2.5836718, -15.3383017, -21.3152047,  0.6691673, -0.6919660,  0.0473511, -0.2667510,  1.7445743,  4.6983384,  4.3835521,  3.6307790,  3.4854213,  4.8162597,  2.6737213,  4.5303070,  4.3499990,  2.4968910,  4.5490861,  3.1453235,  3.6159539,  3.4701404,  4.1986326,  5.1414884,  4.3787463,  3.7014766,  4.5844561,  3.6364408)    0    0   1.81238124  4 1.960   3.71080028
( 3.7861870, -16.0454103, -20.3108192,  0.5769743, -0.7267588,  0.1649105, -0.3342557,  3.1345955,  6.0526263,  2.5500684,  3.3300183,  4.4350377,  2.2731805,  3.5545447,  3.4179910,  4.4962856,  3.6914683,  4.9207163,  3.0945128,  2.6808974,  5.7453574,  5.6464646,  4.4575212,  4.3883778,  3.6277753,  3.4723493,  3.8894356)    0    0  25.65716894  0 0.560  17.17250785
( 8.4045285, -10.0869665, -25.3392674,  0.0534884,  0.1459870,  0.5991878,  0.7853659,  4.4507863,  6.3214556,  2.0635580,  4.9955179,  6.4512158,  5.8085744,  2.9281356,  7.4311856,  4.5842288,  3.2428272,  7.2873116,  1.3356448,  5.6573374,  3.7761290,  5.6737076,  2.5960062,  6.2124986,  5.9779509,  2.3594529,  5.0519289)    0    0  21.63942096  9 1.560  14.44694128
( 8.2610968, -10.6814990, -24.9713176,  0.0545081,  0.1462310,  0.5988810,  0.7854848,  4.3564836,  6.2277488,  2.2617964,  4.9407475,  6.2369535,  5.4360710,  2.9923189,  7.4865676,  4.8074815,  2.7420785,  7.3479069,  1.4752072,  5.4157597,  3.9643559,  6.0379211,  2.8590415,  6.0850105,  5.9115628,  2.6996575,  5.2281732)    0    0  22.02589637  0 5.000  14.92445952
( 9.3245947, -15.0845223, -18.4181155, -0.7183364, -0.2987202,  0.2481495, -0.5772183,  4.2181992,  3.9030470,  4.3881932,  3.8565210,  4.2191915,  4.6796232,  3.6490990,  4.3482123,  2.7979078,  5.8754417,  3.6642282,  3.5514199,  3.0550865,  2.2532443,  3.7142485,  4.4450781,  6.6444199,  6.7630257,  4.3609471,  3.5764759)    0    0  26.70829705  1 5.000  17.91327630
( 6.9544680, -14.5381898, -23.4004664,  0.8059577,  0.2657124,  0.0943252,  0.5205111,  2.5470363,  2.8249319,  5.5836618,  3.7633004,  4.7003515,  4.6445331,  4.4767486,  5.9037599,  4.6270082,  3.3866812,  3.2622827,  1.8732819,  1.8302153,  5.2617081,  5.5326992,  5.5236520,  2.5303165,  4.0201274,  2.3777445,  4.2944780)    0    0  19.62233648  2 1.960  13.22470905
( 3.7973639, -16.3127385, -20.5557625,  0.5769734, -0.7267607,  0.1648973, -0.3342596,  3.1240378,  6.1106669,  2.4289092,  3.0233001,  4.4495459,  2.0553774,  3.3597613,  2.9902385,  4.6614819,  3.8547463,  4.8590570,  3.1487716,  2.7952168,  5.3587284,  5.8439821,  4.7083468,  4.3290634,  3.4401727,  3.1097807,  3.9109244)    0    0  25.50066663  0 0.400  17.13927553
( 9.3757637, -15.0228108, -18.3981585, -0.7183370, -0.2987220,  0.2481471, -0.5772176,  4.1879843,  3.9053450,  4.4124057,  3.6998130,  4.3940874,  4.6323248,  3.6325162,  4.3276701,  2.7305977,  5.8572309,  3.6848890,  3.6364338,  3.0867345,  2.3533851,  3.6899452,  4.4137024,  6.5031664,  6.6452061,  4.3057527,  3.5566272)    0    0  26.92183440  0 1.160  18.30918021
( 8.2157585, -9.1095554, -23.2716789, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.0516327,  4.6144026,  5.0747690,  3.7271472,  3.8264110,  6.9469736,  4.4461359,  5.6922634,  1.7485582,  2.7577224,  0.6747667,  6.0046596,  3.3267738,  2.5594444,  4.8362265,  3.0426984,  3.4516242,  3.6264620,  2.5054073,  4.6438088)    0    0  27.44544980  9 0.720  18.16140008
(10.4186130, -19.3313919, -23.3873826, -0.0022979,  0.2138831,  0.8517690, -0.4782660,  0.2911339,  4.8711000,  2.4733390,  6.6739288,  4.5236096,  5.9447744,  3.6324704,  0.4482512,  3.5514161,  3.3775735,  6.4169984,  0.1080681,  4.6334453,  3.8267474,  2.9311376,  3.6046295,  8.1825208,  9.5270240,  5.8599748,  7.3331959)    0    0  22.59027139  9 0.760  14.95811662
( 3.8457781, -16.5515801, -20.3057440,  0.5769824, -0.7267551,  0.1648850, -0.3342624,  3.3223249,  6.0156505,  2.6678109,  3.2452131,  4.3922814,  2.2815893,  3.6714944,  3.2434190,  4.2958417,  3.8085566,  4.5893765,  3.1958589,  2.8745896,  5.2555021,  5.8827353,  4.7434677,  4.0725066,  3.6530042,  3.4881833,  4.0981336)    0    0  25.48727812  0 0.400  17.29541204
( 3.0542625, -12.4220343, -26.5696853, -0.2069493, -0.8407272, -0.3878244, -0.3161361,  5.2401250,  4.0679456,  4.2773583,  2.0117379,  5.2952533,  2.6002012,  4.7236740,  4.3099571,  3.7566841,  4.0366605,  3.7633480,  3.6212098,  4.8491913,  3.8304330,  4.0500320,  2.2446947,  3.5827758,  4.2524881,  5.2973542,  3.9993261)    0    0  17.99705884  2 3.400  12.10348016
( 3.2475867, -12.2804293, -26.5787851, -0.2069452, -0.8407281, -0.3878303, -0.3161290,  5.2185591,  4.0726981,  4.4302752,  1.8193633,  5.3787647,  2.5605069,  4.6416560,  4.3913252,  3.7106079,  4.0460786,  3.7621744,  3.6197791,  4.8498701,  3.8321651,  4.0467798,  2.2423542,  3.5814253,  4.2500319,  5.2929446,  4.0001714)    0    0  18.24026110  0 3.240  12.21850878
( 8.1012215, -8.9245739, -23.1458608, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.1074970,  4.5913440,  5.0985509,  3.6971051,  3.8631000,  6.9942153,  4.5094535,  5.6121899,  1.8223329,  2.8283029,  1.0768347,  5.9117353,  3.4868905,  2.5338853,  4.9018216,  3.1203150,  3.8076875,  3.8230854,  2.4952122,  4.3029449)    0    0  27.23493771  8 0.320  17.82763235
( 9.6198718, -14.7449496, -18.3103467, -0.7183360, -0.2987190,  0.2481510, -0.5772187,  4.0901337,  3.9212818,  4.4558681,  3.2980202,  4.8204607,  4.5194666,  3.6167518,  4.2302885,  2.5351897,  5.7998302,  3.7319492,  3.8330531,  3.1650418,  2.5684008,  3.6360794,  4.3484663,  6.1847883,  6.4037812,  4.1790880,  3.5046984)    0    0  26.54415722  7 2.760  17.64606648
( 3.6301297, -15.6648379, -20.3873827,  0.5769728, -0.7267590,  0.1649048, -0.3342607,  2.9287054,  6.1529571,  2.4942451,  2.9353163,  4.4814795,  1.9221327,  3.7300997,  3.0766406,  4.2461150,  3.6655223,  4.6677838,  2.9924285,  2.7323012,  5.3857358,  5.9601950,  4.6624147,  4.2625148,  3.4461070,  3.2003047,  4.0479218)    0    0  25.49230760 24 0.000  17.06193557
( 7.0261278, -8.6932386, -24.5751613,  0.0273496,  0.0639774,  0.3863106, -0.9197407,  3.6781842,  4.2072842,  3.4512701,  2.5275285,  4.5232792,  4.2795088,  5.5067773,  3.7887925,  5.0382822,  4.0222739,  3.6036155,  3.6948734,  3.9055299,  2.8008022,  4.0196650,  4.1815083,  6.0243928,  4.6434135,  2.5578823,  2.8779277)    0    0  22.29655927  7 2.520  14.76142325
(10.3450596, -19.2163634, -22.9866765, -0.0022970,  0.2138829,  0.8517689, -0.4782662,  0.5023478,  4.7768980,  2.2558269,  6.9140311,  4.4044745,  5.5155970,  3.3921551,  0.6920450,  3.5933380,  3.5457083,  6.3919333,  0.0255457,  4.4910685,  3.7175394,  2.9162709,  3.7124903,  8.2885138,  9.2370598,  6.0437618,  7.0995299)    0    0  22.94597998  2 1.320  15.41855678
(13.6969169, -19.6175373, -23.7519362,  0.6024580,  0.0747585,  0.1004312,  0.7882697,  4.1624014,  3.6617640,  3.9607602,  3.7831582,  2.6332508,  7.5814733,  4.9594842,  4.5181481,  3.2518726,  6.3174336,  5.5116183,  6.6820658,  5.8550545,  4.7023148,  2.6630786,  1.1222183,  1.0786067,  3.7244341, -0.7946433,  5.4053727)    0    0  14.27725364  0 5.000   9.51816910
( 3.8732292, -16.3445454, -20.3240896,  0.5769736, -0.7267546,  0.1649076, -0.3342673,  3.3231014,  6.0294882,  2.6458836,  3.2498626,  4.4094073,  2.2586621,  3.6736636,  3.2463652,  4.3035139,  3.8094724,  4.7410182,  3.0549905,  2.7342943,  5.6118174,  6.0518252,  4.5452846,  4.1879185,  3.6039607,  3.3117206,  4.0563791)    0    0  25.70558390  6 0.480  17.03041590
( 3.7360135, -15.8549450, -20.2685964,  0.5769892, -0.7267540,  0.1648825, -0.3342541,  3.1651825,  6.0457465,  2.6405239,  3.1038390,  4.4028363,  2.2318495,  3.6661695,  3.1418516,  4.3165164,  3.7267309,  4.7421717,  2.9774738,  2.7342930,  5.7020789,  5.9110803,  4.4606922,  4.2449114,  3.6242972,  3.3707144,  4.0685217)    0    0  25.57217257  0 0.400  16.96782448
( 7.0451701, -9.3938139, -23.5985883, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  4.8962316,  4.3724872,  4.9608140,  3.7384012,  3.7679700,  6.8293818,  4.5683008,  5.7004404,  1.5820719,  2.7548858,  0.2209284,  6.0342139,  3.0758126,  2.3409512,  4.4919357,  2.7869503,  3.1106875,  3.4295104,  2.6143996,  4.7817473)    0    0  26.78453211  1 0.880  18.02051067
( 3.6109339, -15.9229430, -20.3821634,  0.5769742, -0.7267567,  0.1649110, -0.3342601,  3.1971450,  6.0566750,  2.6144696,  3.2262024,  4.4250268,  2.2197803,  3.7082977,  3.3001636,  4.2796824,  3.7249555,  4.5963333,  2.8914250,  2.6577004,  5.5715293,  5.8824011,  4.4888026,  4.2525141,  3.5614713,  3.4578141,  4.1149008)    0    0  25.53621589  0 0.400  17.16617315
( 9.6309821, -14.8877304, -18.7486729, -0.7183364, -0.2987203,  0.2481493, -0.5772182,  4.1960477,  3.7778317,  4.3488721,  3.6019914,  4.5242741,  4.5642046,  3.5648136,  4.3924228,  2.6508701,  5.8782452,  3.7327426,  3.8361286,  3.1651953,  2.5678885,  3.6356046,  4.3523948,  6.1876078,  6.4066619,  4.1758930,  3.5173198)    0    0  26.29755966  4 0.160  17.91421122
( 3.9152065, -16.4284020, -20.2420914,  0.5769895, -0.7267532,  0.1648845, -0.3342543,  3.4935262,  5.9882571,  2.7229179,  3.3303296,  4.3863345,  2.3362021,  3.7238930,  3.2667880,  4.2325482,  3.8799468,  4.7187361,  3.1667246,  2.8288624,  5.5143807,  5.9581541,  4.5622696,  4.1309383,  3.7053439,  3.4167545,  4.0649755)    0    0  25.71645461  0 0.400  17.15338810
(10.4226222, -18.8720915, -23.3781231, -0.0022985,  0.2138832,  0.8517690, -0.4782659,  0.1982480,  4.9120283,  2.4504991,  6.7308541,  4.5397670,  6.0090131,  3.6497017,  0.3842407,  3.5507847,  3.3765820,  6.3605493, -0.0558164,  4.7666974,  3.7914267,  2.8948901,  3.5699304,  8.3649934,  9.9716949,  6.0330178,  7.5635156)    0    0  22.55956774  0 0.680  14.96813557
( 3.6772449, -15.8471953, -20.6394493,  0.5771800, -0.7267099,  0.1646506, -0.3341347,  2.9770551,  5.9403027,  2.7545060,  3.1871715,  4.3338890,  2.4368716,  3.5301394,  3.3597064,  4.3803616,  3.5937310,  4.5047082,  2.8736027,  2.7518075,  5.3112215,  6.0181021,  4.7185760,  4.2259403,  3.3979712,  3.1704510,  4.1487679)    0    0  25.59092371  8 0.160  17.05980894
(10.5987639, -19.2197189, -23.4065025, -0.0022976,  0.2138830,  0.8517689, -0.4782661,  0.3050198,  4.8518552,  2.3954453,  6.7711291,  4.5002876,  5.8427436,  3.5650357,  0.4939239,  3.5713711,  3.4260515,  6.3023118,  0.1233274,  4.6608894,  3.7495750,  2.9489944,  3.6781803,  8.3203472,  9.6162176,  6.1014999,  7.3051802)    0    0  22.75452780  5 0.840  15.07153847
( 3.8407692, -16.3587444, -20.3224076,  0.5769727, -0.7267566,  0.1649047, -0.3342660,  3.2857469,  6.0460688,  2.6261725,  3.1938452,  4.4172727,  2.2069087,  3.6800262,  3.2003644,  4.2939078,  3.8064899,  4.6753853,  3.0064066,  2.7343321,  5.5788258,  6.0652403,  4.5637084,  4.1795044,  3.5787521,  3.2973301,  4.0953767)    0    0  25.89615589  3 0.640  17.40980023
( 3.6184753, -16.3127182, -20.5445003,  0.5769740, -0.7267579,  0.1649091, -0.3342587,  3.3872937,  5.9611720,  2.6545258,  3.3359983,  4.3443623,  2.4596433,  3.5579010,  3.3252374,  4.4462277,  3.8246589,  4.8518518,  3.0989021,  2.7200923,  5.5589491,  5.7423735,  4.5203227,  4.3325932,  3.5719969,  3.3718704,  3.9374548)    0    0  25.65191129  0 0.400  17.15754522
( 3.8985694, -16.3926071, -20.2541655,  0.5769733, -0.7267545,  0.1649101, -0.3342669,  3.3793038,  6.0226915,  2.6668327,  3.2243506,  4.4026894,  2.2483230,  3.6969069,  3.1913129,  4.2645655,  3.8511907,  4.6848914,  3.0402761,  2.7623468,  5.6449197,  6.1429221,  4.5179166,  4.1142978,  3.6568269,  3.3250984,  4.1269501)    0    0  25.82471601  4 4.040  17.14142783
( 8.2765168, -8.9308607, -23.0668181, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.1751467,  4.6096141,  5.1150134,  3.6756084,  3.8869218,  7.1249555,  4.4934052,  5.5844168,  1.8172950,  2.8274212,  1.0809959,  5.8624765,  3.5015766,  2.6454907,  4.9372937,  3.0541607,  3.5143775,  4.0258121,  2.3942983,  4.4964323)    0    0  27.82877397  0 3.200  18.58224968
( 9.3406762, -14.7627886, -18.3065249, -0.7183366, -0.2987209,  0.2481486, -0.5772180,  4.1820302,  3.8417332,  4.3775607,  3.6494991,  4.4366478,  4.6052720,  3.5995522,  4.3599823,  2.6832171,  5.8394194,  3.7328567,  3.8065598,  3.1856500,  2.4443823,  3.6523466,  4.4052809,  6.2846707,  6.6054486,  4.1979807,  3.4797846)    0    0  26.44845741  3 0.600  17.82717802
( 9.9185102, -14.6461115, -18.9370892, -0.7183399, -0.2987313,  0.2481354, -0.5772142,  4.0306413,  3.6327434,  4.3165406,  2.9925647,  5.0329969,  4.4017659,  3.4459264,  4.3878720,  2.2677660,  5.6175899,  3.6902472,  3.7428913,  3.0393132,  2.7914557,  3.6196533,  4.2026064,  6.1198769,  5.9291003,  4.2363833,  3.5626288)    0    0  25.23660470  1 1.120  16.79197353
(10.5742345, -18.9317209, -23.5217830, -0.0652864,  0.1789873,  0.8390617, -0.5095848,  0.1777951,  4.9431724,  2.3507884,  6.8812018,  4.5093934,  5.9374642,  3.5905546,  0.3984147,  3.5481399,  3.4443531,  6.3455545,  0.0035146,  4.5818578,  3.7204846,  2.9063622,  3.6634235,  8.3254835,  9.5072533,  6.0238247,  7.2400544)    0    0  11.37717944 15 1.320   7.99136302
