#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(11.2976522, -12.5675099, -20.2299763,  0.3055199, -0.4608695,  0.8149185, -0.1736800,  8.0023258,  3.2895411,  9.0501157,  5.4138408,  5.2498390,  5.3423027,  6.9821903,  4.5300279,  2.1386525,  8.5932952,  9.3205626,  7.5046558,  6.3275745,  7.4989471,  4.0582280,  9.1933501,  3.7234083,  9.7458665,  3.7091377,  2.5044867)    0    0 -37.35819372  5 3.400 -14.68181517
(-0.3131381, -13.7014049, -20.5541981,  0.4256626, -0.5224201, -0.3723710, -0.6381445,  3.3259079,  2.4064127,  5.5399547,  3.9944808,  7.2537253, -0.9403842,  4.2688399,  6.6301003,  3.5388228,  3.6789770,  8.7141151,  6.1624995,  4.7832690, 11.9551408,  4.1370560,  3.9116517,  5.2881949,  1.5719906,  2.7520958,  0.5592822)    0    0  -4.22285519  0 4.120  -4.56242108
( 0.5903285, -9.6818864, -19.6474156, -0.4834359,  0.2165457, -0.7710930,  0.3532891,  0.7820509,  3.4813026,  3.4986254,  8.4858210,  0.6340694,  2.1096897,  2.7193481,  0.5436040,  7.7337095,  2.3681394,  3.6131281,  1.6429098,  3.3795728,  3.6226688, 11.1187848,  0.0951514,  5.4471013,  2.4414814,  6.2169419,  2.9801193)    0    0 -18.47710034  4 3.720  -3.14120160
( 3.2838706, -13.5852267, -21.9438720,  0.5345175, -0.8031445,  0.2611272,  0.0325971,  5.4061747,  6.8901485,  4.5440607,  2.9512137,  4.1774056,  7.8053749,  5.7137085,  5.9745618,  2.0546448,  2.6537173,  6.7785023,  3.8749064,  4.0084501,  9.2437143,  7.7924425,  4.2496862,  5.7389235,  5.5693815,  3.3652320,  5.8774024)    0    0  -1.70786097  5 3.160   6.86004719
( 9.6085901, -11.7075637, -32.4843278, -0.7192597, -0.3755760,  0.1925574,  0.5518421,  0.6092238,  1.9666068,  4.7683000,  2.9499822,  1.8931190, -0.1487184,  3.8217180,  5.8705643, -1.3388773,  4.7311552,  3.1576995,  3.9983277,  9.2930117,  9.9340391,  4.7259403,  7.9363670,  6.1319860,  2.5542724,  7.3880439,  0.6822728)    0    0   9.71976508  0 4.120   6.70189026
(13.2146421, -12.4680213, -27.3023137,  0.0951588,  0.4209872, -0.5995450, -0.6739884,  7.0473600,  0.6009743,  6.6346102,  6.1230271,  4.3742904,  6.9581908,  4.0448196,  3.4558724,  7.0311538,  9.9567512, 10.5003100,  2.9783836,  0.6045018,  3.2211324,  4.9109703,  7.6293824,  3.9932902,  4.0562909, -1.8391158,  6.3458850)    0    0  11.76389189  0 4.120   8.05811587
(10.6901431, -13.4272933, -25.1729447,  0.4914001,  0.1690527, -0.8196077, -0.2412267,  4.8611490,  5.3682077,  4.0058540,  3.0518208,  6.1360982,  6.7332055,  4.5009029,  3.2835593,  4.2571982,  4.4867312,  5.7624990,  5.5346631,  6.0737143,  5.8446709,  5.8949929,  0.5833984,  2.1547754,  3.8959211,  5.0008856,  1.3977770)    0    0  13.73676412  1 3.320   9.45557588
(11.1271251, -19.8563632, -24.1865718,  0.2864985,  0.5791913,  0.6856805, -0.3351095,  0.0699593,  6.3717922,  2.1521346,  8.0471932,  3.9980168,  6.1439124,  3.0501054,  0.3476043,  2.4947942,  4.1212613,  5.9923669, -1.3180049,  4.5655407,  3.7978411,  3.0156982,  2.7636292,  9.0332013, 10.0143677,  6.5274333,  7.5212746)    0    0  12.25230440  1 3.800  10.07708179
( 4.5752072, -13.3374884, -17.5005716,  0.0866384, -0.2273946,  0.4764175, -0.8448739,  5.2145913,  4.7692472,  2.2047922,  2.4875077,  6.7847938,  8.2833619,  5.9787568,  5.0550213,  9.1397583, -0.8980359,  1.4700865,  5.5494355,  6.6338762,  5.8336235,  7.1239449, -0.7728764,  2.8632289, -1.5384936,  6.0255856,  6.2366999)    0    0 -26.82558691  2 3.880 -20.97410956
( 1.5631125, -19.2902760, -30.6078744,  0.6935993,  0.6116239, -0.3793422,  0.0305889,  6.1205262,  3.4207173,  2.1041978,  7.6849808,  4.6035072,  9.2896498,  0.5743546, -0.5277264,  0.2640128,  6.0370829,  1.3739911,  6.0577781,  1.0672417,  0.1494790,  2.8685179,  4.7333087,  4.6720815,  6.2534015,  0.0537772,  7.3125455)    0    0   8.83829910  1 4.120   5.90776601
(-1.3745663, -11.5041565, -21.4239838, -0.4207886, -0.2510742, -0.2935147,  0.8208214, -1.9985063,  3.8578339,  3.9236089,  6.8671428,  1.0887512,  6.7714346,  1.4739018, -0.1061215,  2.0657583,  2.3129047,  3.5290070,  4.1158644,  6.5186873, 10.0412057,  3.1396467,  3.1896294,  5.6143850,  2.2759968,  6.0088680,  0.8450549)    0    0   5.68219420  1 3.800   5.01348816
( 9.2178168, -17.0282453, -17.5802263,  0.0776975, -0.8790680,  0.4456721, -0.1502628, -0.5486394,  5.6320553,  3.3916231,  9.2751421,  5.1682802,  3.7162914,  2.6804225,  6.6478170,  3.4872613,  8.5109280,  4.9212013,  4.9488723,  4.0043034,  5.5985976,  7.8544213, 10.0121177,  2.8815818,  3.6023683, -0.1805064,  4.8884289)    0    0 -31.66617684  3 3.320 -19.77866771
( 2.4993564, -20.7705166, -19.8592218,  0.8814579,  0.0657486, -0.2248385,  0.4100692,  0.5992352,  6.5219572,  4.7761263,  6.3776952, -0.2052569,  3.3265536,  7.4564218,  9.2280772,  2.4326127,  2.7483454,  4.5120293,  1.7215372,  0.5150090,  1.5935467,  6.4044194,  1.2772314,  3.3305911,  1.8442026,  7.2656345,  2.8390179)    0    0  18.77334606  0 4.200  12.57142323
( 6.6927553, -5.2448182, -26.0525096,  0.1986909,  0.3067881, -0.8581983,  0.3604146,  2.8862742,  6.4136078,  0.0882117,  4.0264504,  2.4203297,  2.8610980,  3.9713089,  6.3083863,  5.4998600,  3.5941872,  5.3975286,  4.6078385,  2.2410967,  8.2173763, 10.9894224, 11.1327612,  4.1281440,  2.5647161,  2.7594125,  7.4133219)    0    0 -15.63679641  0 4.120 -14.30734493
( 4.4794198, -22.1342724, -26.4299708,  0.9755739, -0.0709386, -0.1952283, -0.0714788,  1.5804953,  5.7984232,  0.0883833,  8.7504358,  5.6720139,  5.8509409, 11.2073641,  6.5211438,  3.5359284,  3.1139869,  3.0119882,  3.9583602,  2.2206086,  7.7626814,  8.8153387,  1.8396034,  5.0158296,  5.3032505,  0.1776219,  2.5608307)    0    0  11.47713088  1 3.880   8.61350177
