#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
( 8.1795587, -9.0658557, -23.0740491, -0.6368249, -0.1214085,  0.4488531, -0.6150162,  5.3229879,  4.4463752,  5.1033776,  3.6267722,  3.9554331,  7.2070088,  4.6288979,  5.3468377,  1.8932967,  2.9865453,  1.0479615,  5.8648299,  3.4794381,  2.6369997,  4.9265698,  3.0189386,  3.4534143,  4.0280323,  2.3827732,  4.5137787)    0    0  27.74731830  0 0.400  18.66206983
( 9.0830533, -15.0617129, -18.2883802, -0.7183367, -0.2987211,  0.2481483, -0.5772179,  4.2101179,  3.9479936,  4.2773287,  3.9220590,  4.1651113,  4.6951157,  3.7242948,  4.2101481,  2.8090241,  5.9790311,  3.7372061,  3.6268091,  3.1907044,  2.0779138,  3.6922906,  4.5551379,  6.6869510,  7.0908433,  4.3113578,  3.4048323)    0    0  27.24707969  8 0.160  18.20064786
(10.4619155, -19.3710443, -23.2513789, -0.0023052,  0.2138782,  0.8517675, -0.4782707,  0.2129906,  5.0648362,  2.1647500,  7.1968168,  4.3948893,  5.7725660,  3.4813619,  0.4164713,  3.4919683,  3.5840237,  6.2882848,  0.2976535,  4.6183147,  3.7722226,  2.9954552,  3.7073086,  8.2092296,  9.4073361,  6.0382676,  7.1859554)    0    0  22.95860777  0 1.560  15.39966611
( 3.6165622, -15.6901056, -20.4704799,  0.5770029, -0.7267463,  0.1648739, -0.3342515,  3.5187295,  6.1001827,  2.5149093,  3.2960799,  4.4555119,  2.0909473,  3.7119961,  3.2158863,  4.3217312,  3.9563979,  4.8976278,  3.1773719,  2.7149200,  5.8931350,  6.0850946,  4.3777038,  4.1369798,  3.7971970,  3.4658922,  4.0150067)    0    0  25.43219185  5 0.400  17.05623818
( 3.8667880, -16.0236471, -20.2266822,  0.5769905, -0.7267493,  0.1648882, -0.3342593,  3.4663342,  5.9405076,  2.8922717,  3.3877687,  4.3477241,  2.4234466,  3.8379411,  3.2776850,  4.1119474,  3.7600704,  4.5376919,  3.0001019,  2.9432578,  5.4915875,  6.1076619,  4.5471973,  4.0320996,  3.7057072,  3.2947485,  4.2626311)    0    0  25.49751128 30 0.000  16.93744159
( 6.8577105, -14.7515528, -23.5944094,  0.8058812,  0.2657125,  0.0944333,  0.5206100,  2.5548668,  2.6304399,  5.6364415,  4.0536689,  4.5888885,  4.1398079,  4.5534576,  5.8576492,  4.3501074,  3.1241624,  3.4053161,  1.6340421,  1.8008782,  5.3022120,  5.2628864,  5.8634173,  2.4756927,  4.0473633,  1.6653525,  4.3830213)    0    0  19.38964018  5 1.160  12.88642209
(13.7448048, -19.6462538, -23.6837201,  0.6024603,  0.0747602,  0.1003717,  0.7882753,  4.0299749,  3.6229080,  3.8319159,  3.7037081,  2.7237191,  7.5847645,  4.8443197,  4.2965701,  3.3417405,  6.3192225,  5.6811371,  4.5209149,  5.3204896,  4.2803122,  2.7837898,  2.0691179,  3.5210926,  5.6179831,  1.5148354,  5.8633270)    0    0  13.68042663  3 5.000   9.32688322
( 8.4659982, -10.6005019, -24.2172778,  0.0545004,  0.1462292,  0.5988835,  0.7854841,  4.3422880,  6.1796713,  2.2189230,  4.7733442,  6.1549428,  5.5859257,  3.0026069,  7.3372278,  4.7734655,  3.0990045,  7.3499743,  1.5234457,  5.3288924,  4.0267237,  6.1522891,  2.9473143,  6.0333366,  5.8824930,  2.8160272,  5.2760608)    0    0  22.59926700  7 2.680  15.06962376
(10.1909530, -19.0804907, -23.3224255, -0.0023048,  0.2138784,  0.8517676, -0.4782706,  0.4046124,  4.8646855,  2.5670969,  6.5306281,  4.5133155,  5.9643917,  3.6761577,  0.4820072,  3.5196088,  3.3407457,  6.3537103,  0.6936651,  4.5856602,  3.9283408,  3.0927060,  3.6643299,  7.8409950,  9.0433429,  5.6559297,  7.0712357)    0    0  22.75322105  5 1.560  15.34387807
( 3.7750192, -16.0983730, -20.3452754,  0.5769745, -0.7267532,  0.1649065, -0.3342693,  3.5322919,  5.9607683,  2.7825597,  3.3734236,  4.3673680,  2.3978201,  3.7470124,  3.2896008,  4.2012633,  3.8707858,  4.4860053,  2.9888521,  2.9915305,  5.5115083,  6.1410550,  4.5374677,  3.9787113,  3.7546607,  3.3068169,  4.3235745)    0    0  25.62600100 16 0.000  17.06051097
( 6.7214870, -14.9860496, -23.5389775,  0.8058809,  0.2657125,  0.0944337,  0.5206103,  2.5712216,  2.7719432,  5.5715895,  3.9029815,  4.6453850,  4.4261084,  4.4833520,  5.8899559,  4.5006089,  3.2811116,  3.3476266,  1.7627347,  1.8413834,  5.2697442,  5.3938655,  5.6721882,  2.5215947,  4.0343369,  2.0594434,  4.3316639)    0    0  19.76722447  0 3.400  13.21218937
( 3.8222849, -16.3219729, -20.3335576,  0.5769730, -0.7267536,  0.1649082, -0.3342702,  3.3486615,  6.0265706,  2.6551572,  3.2417683,  4.4057347,  2.2567261,  3.6865639,  3.2282644,  4.2840118,  3.8262074,  4.6981745,  3.0237677,  2.7297838,  5.6152235,  6.0711651,  4.5430514,  4.1739398,  3.6022474,  3.3161844,  4.0875092)    0    0  26.10143778  0 5.000  17.40095853
( 1.0709173, -11.7786800, -23.6942986, -0.2121383, -0.8139797, -0.2816451,  0.4616388,  0.6679523,  4.8934204,  5.0506277,  1.3203714,  3.3064729,  2.3799479,  6.7366621,  6.1039440,  2.3302797,  5.3874486,  2.1790616,  5.2577634,  4.7879004,  7.5876909,  5.4899100,  1.8150273,  4.3785823,  1.0404232,  3.1776513,  5.1709892)    0    0  26.26876289  5 0.440  17.25486156
( 9.0457375, -15.0796000, -18.4848075, -0.7183367, -0.2987211,  0.2481483, -0.5772179,  4.2272809,  3.8672543,  4.3587809,  3.8698610,  4.2068394,  4.6731223,  3.6339308,  4.3711417,  2.7942765,  5.8846091,  3.6715852,  3.5729961,  3.0735252,  2.2460261,  3.7114870,  4.4536322,  6.6281063,  6.7916814,  4.3475911,  3.5614617)    0    0  26.90847135  0 0.560  17.81712892
( 1.4388221, -11.6219775, -23.6068858, -0.2121383, -0.8139797, -0.2816451,  0.4616388,  0.7198507,  4.8801858,  5.0626069,  1.3177295,  3.3264039,  2.3384289,  6.7401090,  6.1107620,  2.3206820,  5.3920550,  2.2534538,  5.1713778,  4.7882127,  7.7430795,  5.4108438,  1.9661406,  4.3002766,  1.2259911,  3.1759767,  5.1856969)    0    0  27.09233806  0 5.000  18.06155871
( 3.8362906, -16.1755318, -20.0429422,  0.5769733, -0.7267535,  0.1649079, -0.3342700,  3.3048228,  6.0527482,  2.6157068,  3.1838740,  4.4249765,  2.1871473,  3.6877637,  3.1857682,  4.2849138,  3.8272843,  5.0627724,  3.2136474,  2.5259360,  5.8902940,  6.2046219,  4.5903373,  4.2831903,  3.5647562,  3.3037327,  3.7904887)    0    0  25.70943328  0 0.560  17.10717750
(10.3357944, -19.2216352, -23.3372900, -0.0023047,  0.2138784,  0.8517676, -0.4782705,  0.3650499,  4.8405301,  2.4123514,  6.7368595,  4.4864932,  5.8135718,  3.5610325,  0.5269361,  3.5631670,  3.4259837,  6.4080117,  0.3242890,  4.5344111,  3.8384011,  2.9924516,  3.6658352,  8.0494953,  9.1382692,  5.7982660,  7.1059640)    0    0  22.62692726  8 0.520  14.86075329
( 5.6616863, -8.1386652, -17.6067634,  0.1477763, -0.6197949, -0.3402537,  0.6915518,  1.9473130,  1.4859103,  2.4540021,  7.0651765,  5.6285814,  1.6518750,  3.4874087,  3.3019373,  4.0677580,  2.6375797,  8.1740251,  0.9528912,  1.9047414,  5.4599917,  5.2150564,  2.8410767,  2.8436721,  1.7484738,  5.8754627,  2.8721244)    0    0 -46.53118177  1 5.000 -30.97931861
( 3.8379364, -16.0723675, -20.1525827,  0.5769730, -0.7267536,  0.1649082, -0.3342702,  3.2036529,  6.0718320,  2.5879529,  3.1302264,  4.4324858,  2.1405191,  3.6717188,  3.1627936,  4.3064905,  3.7814400,  4.6734529,  3.0089504,  2.7412625,  5.5825407,  6.0684115,  4.5596241,  4.1725504,  3.5879878,  3.3010429,  4.1007657)    0    0  25.80723232  4 0.400  17.18498861
( 3.8542204, -16.3907550, -20.2813006,  0.5769731, -0.7267536,  0.1649081, -0.3342702,  3.2744246,  6.0466473,  2.6263392,  3.1874310,  4.4173899,  2.2047341,  3.6790729,  3.1974247,  4.2940034,  3.8007254,  4.6827004,  3.0129002,  2.7319547,  5.5933110,  6.0706024,  4.5564544,  4.1759263,  3.5880484,  3.3048993,  4.0932426)    0    0  25.69705057  0 0.400  17.38422046
( 3.1163742, -12.3857846, -26.5441102, -0.2069452, -0.8407281, -0.3878303, -0.3161290,  5.2076034,  4.0575042,  4.5079109,  1.7336352,  5.4216790,  2.5683277,  4.6080312,  4.4271250,  3.7226391,  4.0530994,  3.7626788,  3.6218042,  4.8475194,  3.8240870,  4.0539062,  2.2467156,  3.5828284,  4.2544708,  5.3041153,  3.9974327)    0    0  17.71163160 18 0.320  11.94232533
( 6.5746215, -15.2360973, -23.4514109,  0.8058780,  0.2657125,  0.0944377,  0.5206140,  2.5337186,  2.7674414,  5.5705761,  3.7827561,  4.6001206,  4.6818311,  4.4701517,  5.8741898,  4.5849052,  3.3997879,  3.3389967,  1.8026630,  1.8634486,  5.2600509,  5.4238778,  5.6126916,  2.5452850,  4.0293082,  2.1851421,  4.3135299)    0    0  19.23062273  9 1.000  13.20505916
( 8.1679221, -8.7612883, -23.1037394, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.2877171,  4.8875503,  5.2607357,  3.6300440,  3.9954086,  7.3134282,  4.4904719,  5.5886969,  2.0689234,  2.9389618,  0.9167345,  5.8493598,  3.3678568,  2.6321313,  4.7717396,  3.2276898,  3.5972065,  3.6722006,  2.6788109,  4.6012741)    0    0  27.98153131  5 5.000  18.57142824
( 4.0507343, -16.5326764, -20.2778414,  0.5769742, -0.7267533,  0.1649068, -0.3342695,  3.2701192,  6.0501622,  2.6124172,  3.1915939,  4.4183781,  2.2048818,  3.6652601,  3.2069458,  4.3128481,  3.8016629,  4.5941868,  3.0840005,  2.8287962,  5.4756498,  6.1126352,  4.6176047,  4.0714732,  3.6611220,  3.3468571,  4.1527371)    0    0  25.38278277 36 0.000  17.00420555
( 3.7525548, -15.9056948, -20.1546699,  0.5769745, -0.7267533,  0.1649066, -0.3342693,  3.5153526,  6.0236495,  2.5149310,  3.3976319,  4.4022662,  2.3931070,  3.5049717,  3.3889173,  4.5170866,  3.9483104,  4.7839589,  3.0433578,  2.6341459,  5.6670891,  6.0481002,  4.5363579,  4.2419782,  3.5570579,  3.3270740,  3.9994262)    0    0  25.85368595  4 0.480  17.32340065
( 8.5271315, -10.6558447, -24.3637813,  0.0545004,  0.1462292,  0.5988835,  0.7854841,  4.3466512,  6.1869087,  2.2149228,  4.7822467,  6.1651683,  5.5922181,  2.9984872,  7.3430901,  4.7671179,  3.0963117,  7.3262265,  1.5108336,  5.3476529,  4.0065957,  6.1073289,  2.9205523,  6.0377130,  5.8833142,  2.7828134,  5.2473374)    0    0  22.68888803  4 2.360  15.04670831
( 8.5846818, -10.6620251, -24.3660825,  0.0545004,  0.1462292,  0.5988835,  0.7854841,  4.3090307,  6.1233411,  2.2393218,  4.6163216,  6.0246229,  5.6179120,  3.0214996,  7.2285774,  4.8013285,  3.2499161,  7.3581741,  1.4859389,  5.3993100,  3.9790858,  6.0685768,  2.8787681,  6.0782601,  5.9083967,  2.7267856,  5.2448165)    0    0  22.79607920  3 3.640  15.25119251
( 9.2029500, -14.9579359, -18.2427146, -0.7183367, -0.2987211,  0.2481483, -0.5772179,  4.2204910,  3.8644875,  4.3645441,  3.8523355,  4.2165017,  4.6710507,  3.6308969,  4.3730623,  2.7819181,  5.8678668,  3.6709161,  3.5705292,  3.0720473,  2.2446734,  3.7120705,  4.4538375,  6.6313889,  6.7923384,  4.3491237,  3.5628533)    0    0  28.00843955  0 5.000  18.67229347
( 6.8340431, -14.7421521, -23.4274591,  0.8058763,  0.2657125,  0.0944402,  0.5206162,  2.5679799,  2.7046422,  5.6177040,  3.9985398,  4.6526407,  4.2154344,  4.5323824,  5.8828268,  4.4168163,  3.1673651,  3.3104288,  1.8241995,  1.8543642,  5.2457352,  5.4732122,  5.5752364,  2.5315074,  4.0318243,  2.2466621,  4.3100810)    0    0  19.32653952  6 0.600  13.01462229
( 3.8398673, -16.1563297, -20.3755485,  0.5769740, -0.7267534,  0.1649071, -0.3342696,  3.2860711,  6.0453242,  2.6273084,  3.1965011,  4.4170912,  2.2098781,  3.6799841,  3.2031770,  4.2941564,  3.8050565,  4.7398062,  3.0659896,  2.7386584,  5.7062357,  6.1034258,  4.4896437,  4.1389939,  3.6775215,  3.3638992,  4.0878805)    0    0  25.75453258  7 0.240  17.24759031
( 8.9534666, -15.0708415, -17.8601495, -0.7183367, -0.2987211,  0.2481483, -0.5772179,  4.1819968,  3.8589496,  4.4405735,  3.6899217,  4.3594891,  4.6380477,  3.5962153,  4.4002723,  2.7064175,  5.7704592,  3.6457998,  3.6061449,  3.0757279,  2.2766008,  3.7214919,  4.4347297,  6.5586094,  6.7945478,  4.3347691,  3.5766545)    0    0  27.45530745  5 0.400  18.49827348
( 8.1802329, -9.0940607, -23.1240486, -0.6368250, -0.1214085,  0.4488531, -0.6150162,  5.5419516,  4.5896752,  5.2313997,  3.5295246,  4.1020916,  7.5260815,  4.7047699,  5.1973721,  2.1445659,  3.1559864,  1.5432078,  5.6871754,  3.6859472,  2.8571398,  5.1189145,  3.3654877,  3.8310611,  4.2183904,  2.4765735,  4.4206891)    0    0  27.11954325  3 0.560  17.97438982
(10.6484234, -19.4255274, -22.9975583, -0.0027427,  0.2136405,  0.8516977, -0.4784986,  0.2899158,  4.9324602,  2.2652123,  6.9894402,  4.4393020,  5.7570591,  3.4970431,  0.4906667,  3.5428345,  3.5165497,  6.3550624,  0.2561230,  4.5677710,  3.7907296,  2.9790525,  3.6877007,  8.1609540,  9.2856636,  5.9411991,  7.1493233)    0    0  22.11122005 10 0.160  14.67599501
( 3.8331156, -16.1238476, -20.1780378,  0.5769741, -0.7267534,  0.1649070, -0.3342695,  3.7778988,  5.9482438,  2.7010336,  3.4867217,  4.3626404,  2.5532550,  3.6201368,  3.3931591,  4.3353613,  4.0556181,  5.0527495,  3.2102762,  2.5400919,  5.9172015,  6.1966936,  4.5500441,  4.2651980,  3.6006014,  3.3290866,  3.8160003)    0    0  25.61726109  0 0.400  17.21638022
( 3.5536812, -12.0982665, -26.6041901, -0.2069452, -0.8407281, -0.3878303, -0.3161290,  5.2217877,  3.9702565,  4.4206585,  1.9058229,  5.3749565,  2.7310720,  4.6970929,  4.3500794,  3.9254229,  4.0558069,  3.7916923,  3.6493809,  4.8192322,  3.7643511,  4.1396058,  2.2910950,  3.6123029,  4.3129533,  5.4214729,  3.9774176)    0    0  17.88988483 11 1.720  12.01166170
( 3.2475867, -12.2804293, -26.5787851, -0.2069452, -0.8407281, -0.3878303, -0.3161290,  5.2185591,  4.0726981,  4.4302752,  1.8193633,  5.3787647,  2.5605069,  4.6416560,  4.3913252,  3.7106079,  4.0460786,  3.7621744,  3.6197791,  4.8498701,  3.8321651,  4.0467798,  2.2423542,  3.5814253,  4.2500319,  5.2929446,  4.0001714)    0    0  18.32776315  0 5.000  12.21850878
( 8.2071093, -8.6127400, -22.8540280, -0.6368250, -0.1214085,  0.4488531, -0.6150161,  5.4168862,  4.8649498,  5.3472652,  3.5976525,  3.9926529,  7.2668596,  4.4592554,  5.4475146,  2.2331564,  2.9075730,  1.3498947,  5.7577545,  3.6058756,  2.7817233,  5.0955962,  3.0881205,  3.4762976,  4.3009455,  2.2985347,  4.4814888)    0    0  27.74800154  6 0.320  18.64909971
( 9.3567314, -14.7486071, -18.3744258, -0.7183367, -0.2987211,  0.2481483, -0.5772179,  4.3109916,  3.9445127,  4.2457534,  4.1542004,  4.0208413,  4.7226746,  3.7209148,  4.2742055,  2.9757783,  6.1425339,  3.5541294,  3.1795705,  2.7958271,  2.1633862,  3.7909317,  4.4169595,  7.0692826,  6.6581769,  4.5904380,  3.8200886)    0    0  27.49838524  4 0.480  18.49447485
( 3.8932934, -16.0452828, -20.1483622,  0.5769903, -0.7267494,  0.1648884, -0.3342594,  3.2101133,  5.9845162,  2.8776123,  3.2413244,  4.3663252,  2.3096404,  3.8476702,  3.1939774,  4.1089197,  3.6221218,  4.5909658,  2.9677109,  2.7965812,  5.3917106,  6.0643872,  4.6571561,  4.1705897,  3.5052737,  3.2127437,  4.1328937)    0    0  25.73503910 13 0.000  17.17718237
( 8.1583116, -8.6464929, -23.2835839, -0.6027191, -0.1108392,  0.4528859, -0.6475637,  4.3642287,  4.2439833,  4.0371648,  2.9066444,  4.4116964,  5.4621467,  5.3230893,  4.4694095,  4.0441392,  3.8090668,  2.6156468,  4.6000537,  3.9115313,  2.8086291,  4.4759079,  3.7319254,  4.8893242,  4.4852007,  2.6657945,  3.4490754)    0    0  19.42889727  0 0.400  17.34106451
(10.4285860, -19.2711958, -23.6289636, -0.0023047,  0.2138784,  0.8517676, -0.4782705,  0.3963446,  4.8758610,  2.5469429,  6.5640966,  4.5066240,  5.9548609,  3.6666068,  0.4788490,  3.5173769,  3.3530358,  6.5080412,  0.0427937,  4.4657378,  3.8036178,  2.9110573,  3.6398063,  8.1383022,  9.1154659,  5.7924222,  7.1160684)    0    0  22.76001579  4 0.840  15.38331027
