#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(22.2793660,  2.4829632, 10.1543680, -0.3459569, -0.7673811, -0.2147209, -0.4953131, -0.0618380, -0.0456842,  0.0830769,  0.1752337, -0.4919570,  1.1956355,  0.8022373,  0.5013784,  0.7041959,  0.0831206, -0.5849545, -0.6403276, -0.2776228,  0.0996212,  0.6707470, -0.2934643, -0.5859032, -0.4158223, -0.1638102, -0.2641571)    0    0   9.83268494  4 5.000   6.80776637
(24.4516697, -6.6764817, 10.2347373, -0.0530053,  0.1313505,  0.8588025, -0.4923370,  0.9121099, -1.2395627, -0.1447869, -0.8598765, -1.8571421,  1.1601433, -0.1026642, -0.1039215,  0.0917204,  1.2249535,  2.1647890, -0.3344229, -0.4210043,  1.2894468,  0.0391211, -0.3652269,  0.1865066,  0.4998513,  0.2795161, -0.1428212)    0    0  22.36141450 10 3.320  14.85656699
(22.6706374, -9.2352027, 20.0595711,  0.7430177, -0.4139324, -0.4861600,  0.2004249,  0.5109496,  0.1875713, -0.8700077, -1.4781935, -0.8208156, -0.8650967, -0.3893518, -0.5873084, -0.3896932,  2.2355045,  0.2996349, -0.6948539,  1.4589897,  0.4905043, -0.7269563, -0.9824827, -2.0504993, -1.1839675,  0.1145287, -0.0884797)    0    0  13.01524030  0 5.000   8.67682704
(21.3952481, -1.0480643, 17.8593577,  0.0281381, -0.1851298, -0.8834632,  0.4294507, -0.2708560,  0.2056996, -0.0389569,  0.9428378, -1.2938454, -0.3405658, -0.3484787, -0.3741024, -0.4932989,  0.5221355,  0.3360525, -0.8741573, -2.1433715,  0.7222935, -0.1290827,  1.3989727, -1.8714237, -0.5739088,  0.6956891, -0.4375471)    0    0  23.70644906  2 5.000  15.92438987
(21.3904406,  0.7313144, 13.3531458,  0.0111322, -0.8425414, -0.2430836, -0.4805314, -0.6121917,  0.2790451,  0.3203718, -0.9371015,  0.1902579, -0.0276695, -0.2767074, -0.2600583,  0.4786559, -0.6419384,  0.4321782,  0.5370280,  0.4130462,  0.3978394, -0.4822752,  1.1135097, -0.6375027, -0.1294331, -0.2092679, -0.1338829)    0    0  23.48599809  2 2.040  16.00358387
(23.6747585, -6.8901079, 10.3597298, -0.0502225,  0.1293992,  0.8610537, -0.4891762,  0.9371157, -1.1823083, -0.1375135, -0.6653325, -1.0374612,  0.9225792,  0.2658027, -0.6306116,  0.1826087,  0.8601869,  2.3142289, -0.3489960, -0.5365369,  1.3751029,  0.1654542, -0.2842220,  0.1860350,  0.4631086, -0.0148616, -0.2149291)    0    0  17.87979748  9 0.760  13.88317243
(23.3394244, -3.5043248, 11.4264299, -0.6272084, -0.6009996,  0.4605283, -0.1825452,  0.2234285, -1.0702997,  0.9449200,  1.3742910, -2.0559115,  0.7398713,  0.8952661,  0.1777502,  1.9242073, -1.2060674, -1.2589394, -0.0504065,  0.4219540, -0.0397510, -0.1622512, -0.6466207, -1.5640967,  0.1556360, -0.7864921, -1.6091871)    0    0   2.84557434  3 3.160  -7.86649011
(22.2946745,  2.7390417, 10.4484574, -0.3459581, -0.7673804, -0.2147212, -0.4953131, -0.1352278, -0.0580254, -0.1240670,  0.0702351, -0.2617204,  1.1932692,  0.7642195,  0.2202685,  0.5987771, -0.0897860, -0.5145505, -0.5664941, -0.3000261,  0.0927434,  0.6148175, -0.1870544, -0.6782605, -0.3110797, -0.1756617, -0.3323584)    0    0  10.50139523  1 5.000   7.72164039
(23.8228999, -7.1706646, 10.6218935, -0.0530052,  0.1313505,  0.8588025, -0.4923370,  0.9819515, -1.1382133, -0.0746825, -0.8808374, -1.7025068,  1.0153117,  0.0028630, -0.1821868,  0.1617640,  1.0675426,  2.6542393, -0.4501221, -0.5983061,  1.3705197,  0.1247248, -0.1578737,  0.2173682,  0.3073735, -0.0900160,  0.0156534)    0    0  22.38943843  6 0.440  15.12004900
(21.3330152, -1.2163896, 17.7678414,  0.0281382, -0.1851298, -0.8834633,  0.4294507, -0.2754971,  0.1825176, -0.0385261,  0.9276607, -1.2935795, -0.3549191, -0.3387593, -0.3686877, -0.4826374,  0.5142284,  0.3529225, -0.8401996, -2.2881937,  0.8071597, -0.0817862,  1.4117989, -2.0202631, -0.5673492,  0.7446220, -0.4418743)    0    0  23.70872507  1 5.000  15.94274775
