#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(22.3060440,  2.1330437,  9.9020924, -0.3459576, -0.7673807, -0.2147211, -0.4953130, -0.1532588, -0.0776194,  0.1915744,  0.0874560, -0.7788080,  1.2083093,  0.7881513,  0.4246093,  0.6536864,  0.0352424, -0.7988917, -0.8540521, -0.4186502,  0.2273362,  0.6515892, -0.3260269, -0.6394714, -0.6633190,  0.0980070,  0.0309243)    0    0  13.34062059  0 5.000   8.89376223
(24.3183574, -6.7933593,  9.9839961, -0.0529227,  0.1312928,  0.8588700, -0.4922436,  1.2101456, -1.4878830, -0.1920957, -0.9221710, -1.6072006,  1.1881559,  0.3414827, -0.4090746, -0.0361769,  1.2665654,  2.5552686, -0.4344707, -0.5765406,  1.3467320,  0.1173102, -0.1917567,  0.2108818,  0.3339867, -0.0617679, -0.0158182)    0    0  23.84228374  0 5.000  15.89485584
(22.6706374, -9.2352027, 20.0595711,  0.7430177, -0.4139324, -0.4861600,  0.2004249,  0.5109496,  0.1875713, -0.8700077, -1.4781935, -0.8208156, -0.8650967, -0.3893518, -0.5873084, -0.3896932,  2.2355045,  0.2996349, -0.6948539,  1.4589897,  0.4905043, -0.7269563, -0.9824827, -2.0504993, -1.1839675,  0.1145287, -0.0884797)    0    0  13.01524056  0 5.000   8.67682704
(19.0811315, -2.1978933, 17.7939035,  0.0281443, -0.1851258, -0.8834631,  0.4294522, -0.7391779, -0.1393990, -0.0331517,  0.9183287, -2.0455749, -0.7501911,  0.0252874, -0.5140941, -0.0512991,  0.7361765,  0.3849314, -0.9519167, -2.5981638,  0.8069824,  0.2040678,  1.4854910, -2.1751830, -0.5984157,  0.7462420, -0.5542119)    0    0  27.54036065  2 5.000  18.39015102
(21.4370417, -0.1186345, 12.9551941,  0.0111324, -0.8425399, -0.2430866, -0.4805325, -0.7985672,  0.0957592,  0.6831937, -1.1441592, -0.0112715,  0.0623248, -0.5424344, -0.0489843,  0.0476283, -0.4463264,  0.0512819,  1.1222490,  0.2280162, -0.3250620, -1.0866656,  1.9110537, -1.3080502, -0.1416493, -1.0382999,  0.3458944)    0    0  24.48867391 16 0.000  16.53037660
(24.4829663, -6.4662069,  9.6023390, -0.0529227,  0.1312928,  0.8588700, -0.4922436,  1.2841602, -1.5566779, -0.2074437, -0.9376978, -1.5388655,  1.1983034,  0.4598360, -0.4916906, -0.0664253,  1.2806096,  2.6441522, -0.4252366, -0.5587012,  1.3885963,  0.1033498, -0.1868090,  0.2159795,  0.3443746,  0.0345156,  0.0036007)    0    0  23.46501848  8 1.640  15.80085036
(23.5156051, -5.4837518, 10.8107468, -0.5454036, -0.6812418,  0.2284285, -0.4315843,  0.3262361, -1.5366648,  1.0819750,  1.8129928, -1.9574101,  0.7147916,  0.4608307, -0.3863159,  2.4273066, -0.9320793, -1.3908825,  0.0216219,  0.5076010, -0.2734179, -0.7391504, -0.7231207, -1.8201664,  0.0444665, -1.1636603, -2.3919868)    0    0  26.82067513  8 0.160  17.84633470
(22.3193739,  2.3372352,  9.8126463, -0.3459576, -0.7673807, -0.2147211, -0.4953130, -0.1147724, -0.0729830,  0.3933862,  0.1528376, -1.0254654,  1.1928878,  0.8039811,  0.6131414,  0.7043657,  0.1603511, -0.8162059, -0.7854262, -0.5452956,  0.4531391,  0.8004419, -0.3917880, -0.6351450, -0.8238887,  0.3312850, -0.1102478)    0    0  11.64837715  8 0.480   8.08350857
(24.1367166, -6.8178157, 10.1887554, -0.0529227,  0.1312928,  0.8588700, -0.4922436,  1.1853895, -1.4692165, -0.1890053, -0.9162565, -1.6321352,  1.1884678,  0.3019205, -0.3817525, -0.0296993,  1.2659389,  2.3334922, -0.4425299, -0.6093370,  1.2557081,  0.1509980, -0.2093055,  0.1977799,  0.3282776, -0.2524832, -0.0811161)    0    0  23.62868140  3 1.120  15.88339276
(19.6210585, -1.8957292, 17.7897181,  0.0281443, -0.1851258, -0.8834631,  0.4294522, -0.8311110,  0.0038008, -0.0418029,  1.0312429, -2.2222738, -0.7274598,  0.0441593, -0.5742578, -0.0252320,  0.8474320,  0.3821088, -0.9913053, -2.5799899,  0.7617125,  0.2334192,  1.4926376, -2.1252548, -0.6078027,  0.7204148, -0.5733198)    0    0  27.47791357  4 0.760  18.33513968
