#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(22.3674911,  2.4150871, 10.2313995, -0.3459576, -0.7673807, -0.2147211, -0.4953130, -0.1758390, -0.0776986, -0.0388644,  0.0365722, -0.4761115,  1.2297774,  0.7794903,  0.2548756,  0.6206051, -0.0819170, -0.6108693, -0.6687039, -0.3161849,  0.1200380,  0.6368141, -0.2563902, -0.6376601, -0.4304585, -0.1132806, -0.2100114)    0    0  10.58040572  5 4.920   7.07258369
(24.0941879, -7.1487166,  9.8518526, -0.0529836,  0.1313354,  0.8588203, -0.4923124,  1.1116943, -1.2082150, -0.0832512, -0.9328472, -1.5799416,  1.0049732,  0.2037163, -0.3046457,  0.1763135,  1.0614994,  2.7526943, -0.4378927, -0.5776724,  1.4189225,  0.1090283, -0.1514004,  0.2232367,  0.3217910,  0.0228589,  0.0347834)    0    0  23.21304769  0 0.680  15.69412132
(22.6706374, -9.2352027, 20.0595711,  0.7430177, -0.4139324, -0.4861600,  0.2004249,  0.5109496,  0.1875713, -0.8700077, -1.4781935, -0.8208156, -0.8650967, -0.3893518, -0.5873084, -0.3896932,  2.2355045,  0.2996349, -0.6948539,  1.4589897,  0.4905043, -0.7269563, -0.9824827, -2.0504993, -1.1839675,  0.1145287, -0.0884797)    0    0  13.01524056  0 5.000   8.67682704
(19.7560976, -1.6503619, 18.0484945,  0.0281442, -0.1851258, -0.8834632,  0.4294522, -0.5704187, -0.0730317, -0.0359489,  0.8704201, -1.7355415, -0.6348784, -0.0887440, -0.4313096, -0.1901820,  0.6178955,  0.3929410, -1.0041128, -2.6785036,  0.7840723,  0.3017773,  1.5102640, -2.1944852, -0.6120666,  0.7335360, -0.5963644)    0    0  25.97850493  4 5.000  17.26809813
(21.1788144,  0.2366959, 13.4951837,  0.0111336, -0.8425397, -0.2430862, -0.4805330, -0.3819702,  0.4798584,  0.1477520, -0.7879916,  0.3521020, -0.1389341,  0.0430587, -0.4726148,  0.9112900, -0.8861304, -0.0890636,  1.0127396,  0.0812278, -0.3894848, -1.0640876,  1.6833588, -1.2721136, -0.0861511, -0.9858197,  0.4997053)    0    0  23.71477570  6 0.160  15.98204833
(24.2825019, -6.8292456,  9.9132144, -0.0529184,  0.1312897,  0.8588736, -0.4922386,  1.1906340, -1.3277660, -0.1215699, -0.9424360, -1.5454143,  1.0608899,  0.3186370, -0.3849125,  0.0985907,  1.1259967,  2.6847680, -0.4237258, -0.5556506,  1.4054075,  0.0999755, -0.1807177,  0.2184456,  0.3450800,  0.0628176,  0.0129060)    0    0  23.57855313  0 2.120  15.77194113
(24.1266830, -3.3788717, 11.7893713, -0.5576938, -0.6835454,  0.2580141, -0.3939189,  0.2552164, -1.0925994,  1.0542075,  1.6153350, -2.0525529,  0.6988899,  1.0107463,  0.0657166,  2.1055985, -1.1817427, -1.3970388, -0.0175525,  0.6555062, -0.0378850, -0.6499432, -0.4571066, -1.9116154,  0.0585314, -1.1183542, -2.2421935)    0    0  17.34507459  9 1.960  16.20311464
(22.2043300,  2.7298987, 10.4197901, -0.3459576, -0.7673807, -0.2147211, -0.4953130, -0.1215143, -0.0553878, -0.1130329,  0.0868414, -0.2665515,  1.1971400,  0.7719027,  0.2591858,  0.6183375, -0.0677317, -0.5461702, -0.6034067, -0.3324433,  0.1045063,  0.5839156, -0.1610144, -0.7154543, -0.3305491, -0.1302527, -0.2678734)    0    0  10.66296149  3 5.000   7.08941878
(24.2954854, -6.9454518, 10.2278121, -0.0529564,  0.1313164,  0.8588425, -0.4922817,  1.2358238, -1.6183044, -0.2468337, -0.9081522, -1.6456707,  1.2851895,  0.3740586, -0.4383446, -0.1455882,  1.3742535,  2.7183204, -0.4696904, -0.6281650,  1.3770994,  0.1382080, -0.1245307,  0.2219739,  0.2760652, -0.1582357,  0.0393720)    0    0  23.18000901  7 0.680  15.24209472
(20.0388721, -1.4587207, 18.0779225,  0.0281443, -0.1851258, -0.8834631,  0.4294522, -0.4263887, -0.0833913, -0.0343102,  0.7987295, -1.4701142, -0.5681552, -0.1702827, -0.3565929, -0.2904318,  0.5009431,  0.3791801, -1.1525912, -2.5816307,  0.6033673,  0.3965532,  1.5329986, -1.9829913, -0.6470961,  0.6302920, -0.6638356)    0    0  26.15090635  1 5.000  17.83911664
