#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(21.7451702,  2.2656704,  9.3497337, -0.3460044, -0.7673588, -0.2147305, -0.4953103, -0.2855219, -0.1185596, -0.1911897, -0.0980143, -0.4777104,  1.3282180,  0.7981465,  0.0907857,  0.6176692, -0.2244487, -0.5672292, -0.6385223, -0.3348350,  0.1298850,  0.5122927, -0.0888363, -0.8419016, -0.3263985, -0.1527974, -0.2153468)    0    0   5.16685991  3 5.000   4.22897285
(23.8724545, -6.8837089, 11.0072625, -0.0530052,  0.1313518,  0.8588024, -0.4923369,  1.3949156, -1.3791126, -0.0893915, -0.9812506, -1.3103517,  0.9628051,  0.6151790, -0.5964767,  0.0607924,  1.0265783,  2.6605705, -0.4348295, -0.6117485,  1.3758492,  0.1860710, -0.1914446,  0.2041602,  0.3080818, -0.1565264, -0.0474926)    0    0  21.95860389  1 5.000  14.83550961
(22.6706374, -9.2352027, 20.0595711,  0.7430177, -0.4139324, -0.4861600,  0.2004249,  0.5109496,  0.1875713, -0.8700077, -1.4781935, -0.8208156, -0.8650967, -0.3893518, -0.5873084, -0.3896932,  2.2355045,  0.2996349, -0.6948539,  1.4589897,  0.4905043, -0.7269563, -0.9824827, -2.0504993, -1.1839675,  0.1145287, -0.0884797)    0    0  13.01519883  0 5.000   8.67682704
(21.7247727,  0.1376236, 18.5893242,  0.0281344, -0.1851251, -0.8834717,  0.4294356, -0.4946704, -0.7486363, -0.0219925,  0.3290007, -1.3376165, -0.9484933,  0.0716088, -0.1638952, -0.0303640,  0.2186244,  0.2443698, -1.1749632, -1.3721858,  0.1522473, -0.2595354,  1.3601790, -0.9715328, -0.6378729,  0.3675431, -0.4817423)    0    0  22.49754186  0 5.000  15.38971572
(20.9508942, -0.3651982, 12.9948737,  0.0111801, -0.8425520, -0.2429185, -0.4805952,  0.3338992,  0.6268843,  0.0937289, -0.2448442,  0.5437875, -0.1902290,  0.0628000, -0.1484102,  1.0896329, -0.7432051, -0.0077134,  0.4440006, -0.1202426,  0.3922934, -0.0653690,  1.0960263, -0.3039819, -0.1517129, -0.1979961, -0.0927787)    0    0  22.18999473  1 2.600  14.87565604
(21.0144445, -7.1483386,  8.3998734, -0.2888274,  0.1278357, -0.9486958,  0.0145996, -0.3601287, -0.5661746, -0.3033609,  0.6044085,  1.2097794,  0.4416529, -0.0845154, -1.6780019,  0.6911798, -0.2142021, -0.2827078, -0.1474059, -0.2767726, -0.4618381,  0.3045513, -1.0054191, -0.0220683,  0.4542208, -0.0166483, -0.8395302)    0    0  17.69635967  0 5.000  11.79806854
(22.8171633, -3.3517014, 11.5479532, -0.4201106, -0.6558296,  0.0052277, -0.6271900,  0.1988214, -0.8417901,  1.0513214,  1.4190719, -1.9547006,  0.6088906,  1.1293079,  0.2307480,  1.8608243, -1.1643314, -1.2769260, -0.0098801,  0.3797966, -0.0842372, -0.1331438, -0.7104449, -1.5725388,  0.1674731, -0.7881846, -1.6029754)    0    0  13.59385657  2 5.000   9.21152476
(21.6348496,  2.8813950,  9.8975330, -0.3460107, -0.7673544, -0.2147319, -0.4953121, -0.3535725, -0.1556618, -0.3065079, -0.1811776, -0.5239663,  1.4600963,  0.8546459,  0.0791201,  0.7020630, -0.2876872, -0.5433258, -0.6217534, -0.3379798,  0.0884276,  0.4889092, -0.0613664, -0.8357494, -0.2751711, -0.1606121, -0.2152725)    0    0   5.25125301  2 5.000   3.77428988
(23.7327468, -7.1994029, 11.5920011, -0.0529782,  0.1312979,  0.8588166, -0.4923295,  1.1570126, -1.1888825, -0.0548306, -0.9260205, -1.5079595,  0.9454960,  0.2611010, -0.3583959,  0.1516676,  0.9976907,  3.1597839, -0.5303868, -0.8458384,  1.4792353,  0.3182133,  0.1099697,  0.2437817,  0.1385127, -0.5825647,  0.0414128)    0    0  21.46529602 10 3.560  14.51955020
(21.6558778,  0.1877956, 18.6851453,  0.0281452, -0.1851349, -0.8834534,  0.4294683, -0.4611788, -0.7906484, -0.0208608,  0.2827023, -1.2609158, -0.9535126,  0.0647089, -0.1332143, -0.0411054,  0.1717057,  0.2420821, -1.2358085, -1.3602265,  0.0880887, -0.2046992,  1.3733708, -0.9073095, -0.6524549,  0.3307997, -0.5139160)    0    0  22.35532791  3 5.000  15.25252983
